Gene	DNA	RNA
TOBG-MED-590_1647	25.2600069239348	32.3902918751671
TOBG-MED-590_1656	26.5764084647101	400.330128178591
TOBG-MED-590_1660	32.3318791177302	19.638180668348
TOBG-MED-590_1661	12.3205503856913	11.2251375891267
TOBG-MED-590_1665	23.370693824998	19.8732980663528
TOBG-MED-590_1673	24.4737588306601	12.3876730610057
TOBG-MED-590_1679	46.5001417782541	9.41463152636436
TOBG-MED-590_1682	16.6181336723998	6.248512030838
TOBG-MED-590_1685	3.78944373061482	2.30168436370107
TOBG-MED-590_1689	21.728102424378	2.82803853989627
TOBG-MED-590_1690	24.400465021662	7.98037125476979
TOBG-MED-590_1695	16.4743359442958	4.1693368188185
TOBG-MED-590_1698	9.03198242560074	13.7149237461135
TOBG-MED-590_1711	12.416058528216	1.88535902659751
TOBG-MED-590_1714	17.4600823053038	15.9077167869165
TOBG-MED-590_1715	36.127929702403	49.3737254860086
TOBG-MED-590_1729	16.7887705269937	2.70543105043129
TOBG-MED-590_1730	9.45869025673149	11.4902983195785
TOBG-MED-590_1735	16.2331576027689	4.22567920826199
TOBG-MED-590_1738	27.936131688486	15.0828722127801
TOBG-MED-590_1739	22.73114645395	3.1861744248613
TOBG-MED-590_1742	7.80034845847337	14.2136482459722
TOBG-MED-590_175	18.2932029838309	11.1111768014199
TOBG-MED-590_1751	16.6181336723998	10.0937502036614
TOBG-MED-590_1767	13.9518427712532	5.08455709612012
TOBG-MED-590_1768	21.7618417138569	14.9804070482911
TOBG-MED-590_177	16.531013705572	2.51020852050426
TOBG-MED-590_1770	22.1089631154276	8.95256372138942
TOBG-MED-590_1771	19.6123046955902	2.9780977277275
TOBG-MED-590_1779	14.4294734246835	4.38218584560503
TOBG-MED-590_1780	24.4157248496931	14.829958197017
TOBG-MED-590_1781	19.5552921819402	25.4523468590664
TOBG-MED-590_1783	25.2600069239348	10.228513223737
TOBG-MED-590_1792	25.6952655102652	7.80357158602393
TOBG-MED-590_1797	13.2735211337558	2.01556337926309
TOBG-MED-590_1798	27.7662038801619	11.53922294746
TOBG-MED-590_180	21.2988238050514	5.17470881768254
TOBG-MED-590_1800	5.48517654157488	39.9799420982596
TOBG-MED-590_1805	22.3205917038072	4.92995907630566
TOBG-MED-590_1810	6.4238163775663	23.4107147580718
TOBG-MED-590_1813	21.8851881851095	10.3389425163009
TOBG-MED-590_1814	25.1571447665947	7.00346716948134
TOBG-MED-590_1816	19.6283278203415	9.53769860514036
TOBG-MED-590_1821	30.5773659572156	15.0348812557394
TOBG-MED-590_1822	28.0666743599275	13.6380176316493
TOBG-MED-590_1830	28.2647920612917	5.1503572467758
TOBG-MED-590_1831	31.952282349212	4.62086094549232
TOBG-MED-590_185	26.8603303439605	1.81275513861674
TOBG-MED-590_1855	16.4555296247246	39.9799420982596
TOBG-MED-590_186	17.4939853777412	3.54191234608368
TOBG-MED-590_1861	33.9577007096791	100.550260736524
TOBG-MED-590_1864	56.3439804223686	2.73783843637237
TOBG-MED-590_1867	45.4733247673779	39.1286341829181
TOBG-MED-590_1876	15.1101089635836	6.11852363348627
TOBG-MED-590_1877	10.8221050685126	75.5927058366868
TOBG-MED-590_1879	9.61002930083919	46.6965723707672
TOBG-MED-590_1883	10.9204878418627	19.899107544361
TOBG-MED-590_1884	30.3346884496187	16.5825896203009
TOBG-MED-590_189	29.6605842618494	38.283262456744
TOBG-MED-590_1892	10.6305633858841	45.1985628588731
TOBG-MED-590_1893	29.7217401056882	9.02639929847305
TOBG-MED-590_1896	26.245878342628	3.67882660483985
TOBG-MED-590_19	15.0156707825612	24.3211314431079
TOBG-MED-590_1906	17.4818620337511	18.2029258202055
TOBG-MED-590_1908	14.1047396783354	25.7013913488812
TOBG-MED-590_1910	20.24584824615	24.5944025829181
TOBG-MED-590_1918	29.0625886114088	23.5365788159109
TOBG-MED-590_192	19.6926829935229	7.9741414567567
TOBG-MED-590_1920	26.8436572649139	18.3427527643551
TOBG-MED-590_1924	23.6054213175635	11.1516104870145
TOBG-MED-590_1925	20.6223804739038	20.3545949845753
TOBG-MED-590_1927	23.6467256418287	3.5907182248683
TOBG-MED-590_1930	29.7084239138846	36.0894208510634
TOBG-MED-590_1934	24.8535240538945	16.3538642462277
TOBG-MED-590_1941	43.19114292512	129.530520270035
TOBG-MED-590_1942	55.1812636532286	7.73463544127107
TOBG-MED-590_1944	54.1605697590648	28.6792532623932
TOBG-MED-590_1945	36.4016261395424	8.29129481015043
TOBG-MED-590_1949	15.0156707825612	10.9445091493986
TOBG-MED-590_1953	9.27609005872509	19.7198363052226
TOBG-MED-590_1954	37.1521751321103	7.5219994153942
TOBG-MED-590_1956	35.8583182867134	32.6701765653688
TOBG-MED-590_1965	23.620156287175	8.19813419430604
TOBG-MED-590_1972	23.6312195922275	16.7456970591891
TOBG-MED-590_1974	12.3205503856913	14.9668501188356
TOBG-MED-590_1977	25.7077632074978	17.0342554854452
TOBG-MED-590_1981	44.490876392774	21.6187835049848
TOBG-MED-590_1982	20.087853889714	31.723214925793
TOBG-MED-590_1983	16.0167155013987	23.3482861853836
TOBG-MED-590_1986	30.8013759642282	523.184954466549
TOBG-MED-590_2002	23.175311818744	7.03826954945245
TOBG-MED-590_2011	32.7614635255881	28.1904023545115
TOBG-MED-590_2012	20.7624089832945	8.10704381436931
TOBG-MED-590_2013	9.12049019068672	2.28725374073115
TOBG-MED-590_2015	13.4972321641	4.91888051658363
TOBG-MED-590_2025	16.4555296247246	12.4937319057061
TOBG-MED-590_2033	14.9228910281324	1.4829958197017
TOBG-MED-590_2034	13.0268147718732	10.890058855123
TOBG-MED-590_2036	16.2771498997954	1.97732775960227
TOBG-MED-590_2038	21.8126475699982	10.409822796661
TOBG-MED-590_2040	18.7989618561017	31.9714403946959
TOBG-MED-590_2041	36.4016261395424	132.660716962407
TOBG-MED-590_2042	33.1838028343895	94.0596243656108
TOBG-MED-590_2044	33.2143869844672	40.3484208272758
TOBG-MED-590_2050	41.0685012856376	12.4723750990297
TOBG-MED-590_2053	29.4092233782744	15.1148274505191
TOBG-MED-590_2058	15.0627418508451	11.4362687036558
TOBG-MED-590_2059	24.2677507596949	24.5667994374828
TOBG-MED-590_2064	5.63968855683051	44.5316491211835
TOBG-MED-590_2070	14.1323960306459	30.0437506061921
TOBG-MED-590_2074	14.8302921309247	432.375670099696
TOBG-MED-590_2082	13.968065844243	25.4523468590664
TOBG-MED-590_2085	9.45869025673149	5.74514915978927
TOBG-MED-590_2086	55.3573116407787	26.8989472181839
TOBG-MED-590_2087	32.9110592494493	2.85571014987569
TOBG-MED-590_2089	18.8375122000768	4.40068723337296
TOBG-MED-590_2090	22.5436344188587	3.91224634473586
TOBG-MED-590_2094	37.9764053069768	6.07016591758101
TOBG-MED-590_2096	20.8009292225956	4.2114513321399
TOBG-MED-590_2097	7.56663359687128	9.40536554691473
TOBG-MED-590_2098	27.5419711002887	7.72099410892315
TOBG-MED-590_2100	24.5153808694877	74.4524431931875
TOBG-MED-590_2102	30.8013759642282	31.1809377475743
TOBG-MED-590_2114	26.6945258356644	4.32375670099696
TOBG-MED-590_212	31.2013938338935	75.8061239785182
TOBG-MED-590_2120	42.1492513194701	3.84017864891178
TOBG-MED-590_2133	15.9741178537885	13.5836106464167
TOBG-MED-590_2136	30.1569957139305	19.8436009682261
TOBG-MED-590_2137	26.7688838463487	2.03240652727921
TOBG-MED-590_2138	23.1820882257086	14.0806550460099
TOBG-MED-590_2141	20.2021961369517	14.1584853161689
TOBG-MED-590_2143	35.2446062377965	10.7036764297296
TOBG-MED-590_2144	29.1213009116339	19.899107544361
TOBG-MED-590_2148	26.1142100566282	39.6540186572412
TOBG-MED-590_2155	27.6564907306433	17.5287433824201
TOBG-MED-590_2156	39.3853659870459	32.8933335091214
TOBG-MED-590_2158	21.6767578214418	6.58316339813448
TOBG-MED-590_2161	32.2650777145944	1.50750814730008
TOBG-MED-590_2163	25.6618854020677	4.6339338199917
TOBG-MED-590_2164	15.2195034176186	3.96181326675061
TOBG-MED-590_2165	25.5906168725354	6.4002977481863
TOBG-MED-590_2167	30.8013759642282	35.3383961139175
TOBG-MED-590_2168	23.0517760414586	4.66716808076698
TOBG-MED-590_2169	24.2677507596949	36.8501991562241
TOBG-MED-590_2172	6.86430664345656	33.354694550548
TOBG-MED-590_2177	46.6854936139422	11.4516538185037
TOBG-MED-590_2178	70.6619801532293	22.481718140688
TOBG-MED-590_2179	8.93125399706244	5.4247876824776
TOBG-MED-590_2181	25.2231740179506	1.91504971992976
TOBG-MED-590_2182	18.5760875660551	21.3123316769502
TOBG-MED-590_2183	51.2383078836213	10.3739423217048
TOBG-MED-590_2186	33.1634446731414	4.47628186069471
TOBG-MED-590_2192	41.203951487767	25.027021801615
TOBG-MED-590_2197	19.5723611015055	11.8881294222931
TOBG-MED-590_2198	10.7254791304009	78.1750653528469
TOBG-MED-590_2199	26.9944643282	69.6841406516014
TOBG-MED-590_2215	11.4769458210659	18.5893998291271
TOBG-MED-590_2216	17.9828392605524	13.1071965861061
TOBG-MED-590_2217	16.6840786472903	8.10704381436931
TOBG-MED-590_2219	16.2551239865345	14.8098905945853
TOBG-MED-590_2223	32.6427625707853	15.8616074628965
TOBG-MED-590_2224	34.7892883548267	7.45792787011827
TOBG-MED-590_2225	32.6018739329096	12.1859531238954
TOBG-MED-590_2226	43.3239025857504	16.7456970591891
TOBG-MED-590_2231	35.9530145497945	7.70740080943561
TOBG-MED-590_2232	66.124054822288	66.9388938801136
TOBG-MED-590_2235	19.1676980606347	1.84573677034678
TOBG-MED-590_2239	14.6494349098158	6.35569637015015
TOBG-MED-590_2241	25.4383128551626	15.4510717403274
TOBG-MED-590_2244	23.6700229084709	39.5368146612099
TOBG-MED-590_225	10.3735204024603	6.30081125469117
TOBG-MED-590_2250	25.1835149393061	1.52963090837157
TOBG-MED-590_2257	16.9874255317864	13.2660716962407
TOBG-MED-590_2259	39.4441501153847	23.9581294812705
TOBG-MED-590_226	24.5153808694877	19.8539848515167
TOBG-MED-590_2261	17.8625079941249	18.9867568886716
TOBG-MED-590_2266	23.496404158531	12.4876225013513
TOBG-MED-590_227	28.6968749477151	47.809477062483
TOBG-MED-590_228	32.3819282998071	4.75910548474175
TOBG-MED-590_231	11.0714623281557	26.8989472181839
TOBG-MED-590_233	13.1644236997797	5.99699131473894
TOBG-MED-590_239	29.2988698196317	11.8639665576136
TOBG-MED-590_244	19.9733388081575	15.597875272302
TOBG-MED-590_245	37.248175584648	16.9682312393776
TOBG-MED-590_246	22.6163949387689	11.3821325204432
TOBG-MED-590_248	15.3025944280879	13.9420498718453
TOBG-MED-590_251	22.6651634453754	36.7111418009176
TOBG-MED-590_254	13.8075133632747	2.09664926233689
TOBG-MED-590_255	13.8075133632747	11.7412358690866
TOBG-MED-590_259	25.1308297616088	30.5286168741941
TOBG-MED-590_262	30.1822528292688	2.44433481840281
TOBG-MED-590_264	36.4016261395424	11.0550597468672
TOBG-MED-590_268	18.5521801174502	19.7198363052226
TOBG-MED-590_270	20.9115724631414	2.82256844600866
TOBG-MED-590_277	19.4692651961896	11.8255096157737
TOBG-MED-590_285	30.5403473543618	24.7333540099403
TOBG-MED-590_293	20.5537698924793	4.16141032296523
TOBG-MED-590_298	18.7111162399517	34.0950440791233
TOBG-MED-590_300	38.4401172033568	11.6741430926918
TOBG-MED-590_310	23.2637152969259	33.3987368408876
TOBG-MED-590_318	21.0009381574283	10.2046705355698
TOBG-MED-590_320	9.1698752870603	13.9243118949091
TOBG-MED-590_321	16.6840786472903	10.1338047679616
TOBG-MED-590_334	25.8334120990301	2.6151754239901
TOBG-MED-590_335	16.2331576027689	2.68906858707581
TOBG-MED-590_336	21.5794071126628	7.28177588117004
TOBG-MED-590_339	15.4006879821141	17.1495157611658
TOBG-MED-590_342	23.2500708891271	14.1219472895465
TOBG-MED-590_344	35.0219726706968	17.0177013013
TOBG-MED-590_347	15.5718067374709	1.35117396906155
TOBG-MED-590_354	23.7089538672019	4.80022331113972
TOBG-MED-590_358	10.8710738697276	8.25377763906378
TOBG-MED-590_361	32.8211383225382	17.9418182777026
TOBG-MED-590_363	25.7578758063429	18.489749050316
TOBG-MED-590_364	5.4110525342563	3.28663938420377
TOBG-MED-590_367	12.8476327551326	23.4107147580718
TOBG-MED-590_37	49.1741265393818	7.46701403955068
TOBG-MED-590_370	8.34203932364513	10.1338047679616
TOBG-MED-590_374	18.0639648512015	21.9438779937816
TOBG-MED-590_376	21.4509582608018	39.0875326764235
TOBG-MED-590_379	52.8023587958197	128.287286732877
TOBG-MED-590_382	16.9988725840316	89.4834081397367
TOBG-MED-590_385	25.7411499129621	18.2408485823309
TOBG-MED-590_387	11.3862906408047	24.2058654173112
TOBG-MED-590_388	16.6840786472903	33.7793492265388
TOBG-MED-590_389	34.9879707554825	85.0058963060083
TOBG-MED-590_390	18.3780115280304	37.5472265672459
TOBG-MED-590_391	22.8086138469285	9.2358726999144
TOBG-MED-590_392	28.8300879025176	75.8819301024967
TOBG-MED-590_393	18.4808255785369	35.2790038515412
TOBG-MED-590_394	24.2300971510686	16.9813951115571
TOBG-MED-590_399	43.5687856903331	18.9024337640735
TOBG-MED-590_401	18.0188049390735	80.2597337622562
TOBG-MED-590_403	35.7989502100798	7.24801930423746
TOBG-MED-590_413	34.9879707554825	7.08382469216736
TOBG-MED-590_433	41.2329632473077	8.34821445415604
TOBG-MED-590_434	34.017802834829	5.16555004101407
TOBG-MED-590_436	26.154823136032	10.2126057381635
TOBG-MED-590_439	14.8915743298128	6.03003258920031
TOBG-MED-590_442	11.0714623281557	6.72473680454597
TOBG-MED-590_444	18.1549671930211	18.3786887479405
TOBG-MED-590_447	14.1657271533597	6.88333908767205
TOBG-MED-590_456	7.55505448179182	34.4166954383603
TOBG-MED-590_461	13.6506098023284	4.14564740507521
TOBG-MED-590_468	38.135036908092	1.93024852723079
TOBG-MED-590_472	9.90724670189607	4.51319964923652
TOBG-MED-590_474	22.6651634453754	8.76061338430989
TOBG-MED-590_476	33.2362673447996	31.723214925793
TOBG-MED-590_479	38.3378828490925	23.2861896795714
TOBG-MED-590_482	17.2154187315989	30.2077747223315
TOBG-MED-590_494	26.508501265381	25.4227854806006
TOBG-MED-590_495	33.5545715811424	32.6093382477425
TOBG-MED-590_496	10.6305633858841	77.4832506152111
TOBG-MED-590_503	31.8212890756265	9.66402573898328
TOBG-MED-590_507	33.9177504735501	13.7342859914021
TOBG-MED-590_511	23.5297109170032	24.0703981292615
TOBG-MED-590_513	20.736213364918	4.10071264797484
TOBG-MED-590_515	65.8221184988986	29.9849565736947
TOBG-MED-590_520	10.0104471883742	30.4014143038849
TOBG-MED-590_524	14.3719281667585	2.90980635411062
TOBG-MED-590_528	22.7725812816095	14.6964182890818
TOBG-MED-590_529	14.1880353850972	14.3628728994732
TOBG-MED-590_530	15.3165312171845	17.2773064896395
TOBG-MED-590_531	26.4011793979099	18.7085626485446
TOBG-MED-590_539	8.96457957167835	13.6125735689037
TOBG-MED-590_540	32.4663152055378	29.579754457834
TOBG-MED-590_543	35.1243760995584	12.8005954963726
TOBG-MED-590_545	27.1640275463419	2.74987667070316
TOBG-MED-590_548	9.49283382156066	1.4829958197017
TOBG-MED-590_549	29.433474122019	0.558678363930504
TOBG-MED-590_553	30.8013759642282	21.0471329796126
TOBG-MED-590_554	54.2501654079632	124.743867724328
TOBG-MED-590_555	33.7786618658671	2.56461842985321
TOBG-MED-590_556	27.0378637885347	25.8069883479923
TOBG-MED-590_559	15.8581341598006	7.2240984484479
TOBG-MED-590_560	2.06400972956168	6.26833284616184
TOBG-MED-590_565	72.0752197562939	19.4569051544863
TOBG-MED-590_568	54.6024392093136	2.07282370253761
TOBG-MED-590_57	18.6447353397656	25.8850179438843
TOBG-MED-590_570	24.2188238428407	17.6524341119332
TOBG-MED-590_571	63.6425781512529	2.41600643474582
TOBG-MED-590_574	68.3426591416354	276.207160152582
TOBG-MED-590_582	21.2880395904666	22.1660944797946
TOBG-MED-590_583	13.1824818941553	14.1142631938563
TOBG-MED-590_59	2.06400972956168	6.26833284616184
TOBG-MED-590_590	22.3836086199671	11.3297196163546
TOBG-MED-590_593	25.2099404534082	2.29685396629561
TOBG-MED-590_594	28.0812544505041	20.8466840940925
TOBG-MED-590_597	43.9137541754149	9.46459124554907
TOBG-MED-590_6	28.9071736990484	7.80357158602393
TOBG-MED-590_600	43.9168005683511	9.41463152636436
TOBG-MED-590_601	28.0292521274476	21.8890182987971
TOBG-MED-590_603	16.531013705572	10.040834082017
TOBG-MED-590_605	46.2020639463423	28.0628439728168
TOBG-MED-590_61	15.500047259418	14.1219472895465
TOBG-MED-590_614	32.1944030178867	17.1103437288197
TOBG-MED-590_615	23.2001780331418	18.7888569088387
TOBG-MED-590_617	20.0208943767483	2.02676095359233
TOBG-MED-590_62	19.1210788991416	13.6635569905101
TOBG-MED-590_620	25.342904274365	24.6289938664384
TOBG-MED-590_622	34.818946742171	31.723214925793
TOBG-MED-590_629	40.3105255907684	3.49776578759941
TOBG-MED-590_63	17.4600823053038	8.48411561968881
TOBG-MED-590_630	56.3765256818184	15.8043453420918
TOBG-MED-590_631	23.2731708105271	4.34953170368547
TOBG-MED-590_633	15.1187531906795	15.0267860174809
TOBG-MED-590_636	13.2005896989549	545.220968614727
TOBG-MED-590_639	33.1838028343895	8.06225351705235
TOBG-MED-590_64	31.3643253943838	3.81009892059132
TOBG-MED-590_640	61.6958074449646	35.2693144794314
TOBG-MED-590_644	14.4729356940349	33.4049275242687
TOBG-MED-590_645	30.7226000666215	22.3928575946774
TOBG-MED-590_646	25.3137744993369	5.59106469956504
TOBG-MED-590_647	23.3872394489449	7.74832506152111
TOBG-MED-590_648	14.3576134972697	7.26727035152627
TOBG-MED-590_650	11.4405110724276	27.7955787921233
TOBG-MED-590_651	21.2512286680569	2.71744485397854
TOBG-MED-590_660	26.1142100566282	23.7924111943447
TOBG-MED-590_661	33.1838028343895	14.1089436548416
TOBG-MED-590_662	24.7044455034426	3.7513313279858
TOBG-MED-590_672	36.4016261395424	59.6973226330831
TOBG-MED-590_675	24.2454867681723	13.3877787760227
TOBG-MED-590_676	18.0106182943942	6.29852109158179
TOBG-MED-590_68	55.4424767356107	875.560731951885
TOBG-MED-590_686	10.355635022456	25.1597911480427
TOBG-MED-590_689	23.2500708891271	14.1219472895465
TOBG-MED-590_69	26.5719716686392	16.748692354394
TOBG-MED-590_697	8.74699268887062	12.3966932112929
TOBG-MED-590_70	9.68752953713628	170.640196415354
TOBG-MED-590_705	45.2527064679928	72.4636450530955
TOBG-MED-590_714	33.6351025529372	11.6741430926918
TOBG-MED-590_717	32.4663152055378	4.92995907630566
TOBG-MED-590_72	26.1142100566282	24.6736116089501
TOBG-MED-590_720	17.7176056431401	4.30462503417839
TOBG-MED-590_724	26.7571155797105	89.8142603115943
TOBG-MED-590_725	14.6494349098158	7.41497909850851
TOBG-MED-590_731	9.39948092805085	28.5459289238356
TOBG-MED-590_741	24.5153808694877	7.44524431931875
TOBG-MED-590_753	10.6778103342658	3.24281752574772
TOBG-MED-590_754	31.4464309582434	9.55018250383819
TOBG-MED-590_755	23.150498851058	20.3110091280773
TOBG-MED-590_756	12.7792942830308	46.5723793591428
TOBG-MED-590_761	17.0390590440411	21.3456738729405
TOBG-MED-590_762	29.1802509134793	14.7699178804299
TOBG-MED-590_771	18.2932029838309	2.46915040031553
TOBG-MED-590_772	38.3692816065447	17.9271239138388
TOBG-MED-590_778	42.2337602177063	4.85613273406481
TOBG-MED-590_784	87.0473668554274	105.744049752643
TOBG-MED-590_792	21.4048271677678	1.79326314787893
TOBG-MED-590_793	18.624087792324	1.13121541595851
TOBG-MED-590_797	18.8678585749461	30.5605840122822
TOBG-MED-590_801	8.28450801796482	70.4474152145195
TOBG-MED-590_803	25.4111351704882	7.01571099320421
TOBG-MED-590_804	20.711270044912	12.5798955740213
TOBG-MED-590_808	37.8773677397941	23.0064756894264
TOBG-MED-590_809	3.75391769564031	22.8010607279137
TOBG-MED-590_81	17.9291591433567	32.6701765653688
TOBG-MED-590_810	24.8535240538945	35.2237076072598
TOBG-MED-590_811	16.6263482713481	22.7221643240109
TOBG-MED-590_812	6.63676056687789	28.2178873096832
TOBG-MED-590_813	17.7176056431401	10.761562585446
TOBG-MED-590_814	43.4188070821048	8.79077040112335
TOBG-MED-590_819	24.2841036914737	5.90000493229033
TOBG-MED-590_822	4.88314496993861	29.6599163940341
TOBG-MED-590_823	239.31225309707	22.8010607279137
TOBG-MED-590_824	133.799367560644	4.46532401036253
TOBG-MED-590_826	126.05748311286	22.5195661510259
TOBG-MED-590_827	17.1607666086414	26.0583551176156
TOBG-MED-590_828	120.434171829283	7.5026626559716
TOBG-MED-590_829	92.1206796476149	20.1432683731262
TOBG-MED-590_83	31.8916901576522	9.68540632690138
TOBG-MED-590_831	90.2903079735708	19.0753972102807
TOBG-MED-590_832	331.114791615453	9.35428132427228
TOBG-MED-590_833	18.3479894557801	7.21111713946596
TOBG-MED-590_834	22.8977970877767	34.235023732234
TOBG-MED-590_838	4.11388240618116	4.99749276228245
TOBG-MED-590_839	26.8436572649139	4.07616728096781
TOBG-MED-590_84	37.1043602349003	56.3423894434933
TOBG-MED-590_843	8.61113736634336	28.7669296638911
TOBG-MED-590_845	23.8343980675575	5.79074558169236
TOBG-MED-590_847	29.2988698196317	29.6599163940341
TOBG-MED-590_85	31.3673586947121	206.753138670134
TOBG-MED-590_850	15.6006969169467	4.73788274865739
TOBG-MED-590_858	31.2382749140754	15.5241264530476
TOBG-MED-590_860	13.7286132869131	8.338673637637
TOBG-MED-590_873	21.0746256597351	9.143282497409
TOBG-MED-590_875	21.9073616280529	13.3063941026122
TOBG-MED-590_877	11.3683311918445	25.3185280007117
TOBG-MED-590_88	3.78944373061482	2.30168436370107
TOBG-MED-590_882	15.6006969169467	18.9515309946296
TOBG-MED-590_888	55.9373067569219	1.69879847099706
TOBG-MED-590_889	38.8336313342101	31.4497389350534
TOBG-MED-590_890	51.0086480936263	15.4911665242726
TOBG-MED-590_891	61.001162554155	11.4261815572757
TOBG-MED-590_892	33.5375388036901	22.2223536028397
TOBG-MED-590_893	24.922275157778	21.1926871495961
TOBG-MED-590_894	60.411209337964	11.2902737840346
TOBG-MED-590_897	56.8929339528707	13.8225645549463
TOBG-MED-590_898	74.6617148788838	4.04902299274827
TOBG-MED-590_899	56.4691892677517	43.653312846604
TOBG-MED-590_907	22.3489053507888	9.04972332766807
TOBG-MED-590_912	2.98077831911886	14.484048502099
TOBG-MED-590_917	28.7534121368194	11.6430948397857
TOBG-MED-590_92	31.4211219594843	13.2126871018896
TOBG-MED-590_920	18.0639648512015	5.4859694984454
TOBG-MED-590_921	26.3554498723939	12.6380013272501
TOBG-MED-590_927	16.9190656704915	9.13469725562739
TOBG-MED-590_93	20.9115724631414	7.05642111502164
TOBG-MED-590_931	26.01993493007	10.5362302280612
TOBG-MED-590_933	35.0365651593096	4.56021214558274
TOBG-MED-590_934	19.067518454046	9.47576549731478
TOBG-MED-590_937	23.0272267591993	30.3042851847032
TOBG-MED-590_945	33.3681572945805	50.6690238398082
TOBG-MED-590_954	40.6221045325328	21.1488099505286
TOBG-MED-590_955	46.5792236520267	35.73717273273
TOBG-MED-590_961	39.0017422923668	4.73788274865739
TOBG-MED-590_962	34.5684507224431	10.4983301193272
TOBG-MED-590_963	34.818946742171	2.64360124381608
TOBG-MED-590_965	27.8599075911095	0.995407835325018
TOBG-MED-590_966	18.89612502974	14.7566415497509
TOBG-MED-590_993	49.0896929429886	3.5078554966021
TOBG-MED-590_998	45.0470123476837	9.12042429116547
TOBG-MED-591_1	114.405110724276	24.4498146782566
TOBG-MED-591_100	55.7282626981654	48.8929962000623
TOBG-MED-591_1002	55.3208923568045	12.0005582778493
TOBG-MED-591_1003	69.8123371052947	29.2438454225747
TOBG-MED-591_1004	55.1395123818642	50.2370911775672
TOBG-MED-591_1005	100.282277340018	18.143650454894
TOBG-MED-591_1006	59.0780489805688	11.961212185135
TOBG-MED-591_101	100.282277340018	33.6953508448032
TOBG-MED-591_1010	67.2702051058743	29.1853577317295
TOBG-MED-591_1012	42.9019165216035	104.233420470463
TOBG-MED-591_1013	64.5533510278333	17.0475220395616
TOBG-MED-591_1014	82.1559806217768	48.5523511248735
TOBG-MED-591_1016	90.0940246953674	50.1623336014101
TOBG-MED-591_1017	106.939608684792	23.3331511684095
TOBG-MED-591_1019	79.0698613360186	22.1660944797946
TOBG-MED-591_102	93.1416750936524	14.9753831006594
TOBG-MED-591_1022	104.928783781753	46.1515446058976
TOBG-MED-591_1023	159.282253605069	112.871549238733
TOBG-MED-591_1024	82.6895512431407	39.2669080871204
TOBG-MED-591_1025	86.5532114977329	35.0479186734743
TOBG-MED-591_1027	59.0780489805688	38.8739396016889
TOBG-MED-591_1028	51.6668241980602	23.5365788159109
TOBG-MED-591_1029	74.766825473334	6.05505347131318
TOBG-MED-591_1030	78.9751542889034	262.56723218857
TOBG-MED-591_1031	119.762449746108	26.4519858595736
TOBG-MED-591_1032	90.9315521493748	20.3483569842736
TOBG-MED-591_1033	78.9940050239049	14.0632392698243
TOBG-MED-591_1034	69.8911221879214	61.0239298027072
TOBG-MED-591_1035	118.156097961138	23.9224243702701
TOBG-MED-591_1036	89.282366815229	39.4396726104453
TOBG-MED-591_1037	85.1635059309443	70.7853825582992
TOBG-MED-591_1038	80.6597183523673	8.74860843277264
TOBG-MED-591_1039	94.8358154688078	9.60044662227944
TOBG-MED-591_104	113.423092606471	18.7888569088387
TOBG-MED-591_1040	83.6527620198397	16.2592522182337
TOBG-MED-591_1041	127.453969507151	52.2549508459348
TOBG-MED-591_1043	85.803833043207	55.1823990725978
TOBG-MED-591_1044	66.5821891513108	8.42533421816672
TOBG-MED-591_1045	126.44775395841	76.8035729782355
TOBG-MED-591_1046	67.763027121302	71.0925380644693
TOBG-MED-591_1047	74.5789413590625	14.5603225934349
TOBG-MED-591_1048	75.246314436101	17.955197709677
TOBG-MED-591_1049	74.8033416274113	5.34530361386987
TOBG-MED-591_105	87.896609458895	14.829958197017
TOBG-MED-591_1053	91.698752870603	44.5577980637092
TOBG-MED-591_1054	67.9954903361264	956.784133186416
TOBG-MED-591_1056	68.9828835951328	46.2342300700666
TOBG-MED-591_1057	111.607919753022	126.660171085134
TOBG-MED-591_1058	78.4323697233439	140.410655754025
TOBG-MED-591_1060	107.57495486014	222.468345183226
TOBG-MED-591_1061	104.613682328955	269.504429504709
TOBG-MED-591_1062	96.7676561542835	18.2408485823309
TOBG-MED-591_1063	153.100956998664	64.3794655846975
TOBG-MED-591_1064	99.8074259731073	12.9905153108588
TOBG-MED-591_1068	57.9915561257537	10.0639164592171
TOBG-MED-591_1073	115.290599197374	60.9910726591871
TOBG-MED-591_1074	107.308019488279	1.81050606276238
TOBG-MED-591_1075	89.0760131168887	34.0083617636679
TOBG-MED-591_1076	67.0227365401875	37.5777138176775
TOBG-MED-591_1077	93.7781669691557	8.13718152371641
TOBG-MED-591_1080	80.5309717947418	18.3427527643551
TOBG-MED-591_1081	73.847561225711	2.99030304628376
TOBG-MED-591_1083	82.8450801796482	10.7827676348754
TOBG-MED-591_1084	71.2910185522195	20.5683159088598
TOBG-MED-591_1085	95.6221820979024	243.211314431079
TOBG-MED-591_1086	61.9202918868505	120.351990646307
TOBG-MED-591_1087	88.6421277749162	22.2788990318546
TOBG-MED-591_1088	86.1364060394986	22.6243083191702
TOBG-MED-591_1089	101.905837701701	28.1349849598935
TOBG-MED-591_109	72.2976741382578	3.37793492265388
TOBG-MED-591_1090	74.5605721616834	27.6757702628469
TOBG-MED-591_1091	63.2238769792052	14.6292519958544
TOBG-MED-591_1093	107.042405578654	79.4650829329269
TOBG-MED-591_1094	92.0747014117837	109.250002204335
